sportName,sportId,tagId,bookmakerId,cap,totalsCap,handicapsCap,minSpread,minSpreadTotals,minSpreadHandicaps,propsCap,propsSpread,dynamicLiquidityCutOff,minSupportedOdds,maxSpreadForSport,sgpFee
NFL,2,9002,3,500,default (cap/2),default (cap/2),default,4,4,2000,5,86400,default,default,10
MLB,3,9003,6,5000,default (cap/2),default (cap/2),4,5,5,default (cap/2),5,0,default,default,10
NBA,4,9004,3,7000,default (cap/2),default (cap/2),default,4,4,1250,7,43200,default,default,5
NCAAB,5,9005,19,3000,default (cap/2),default (cap/2),3,3,3,1000,5,0,default,default,5
WNBA,8,9008,3,default,default (cap/2),default (cap/2),default,default,default,0,0,0,default,default,
NHL,6,9006,22,500,default (cap/2),default (cap/2),4,5,5,default (cap/2),5,0,default,default,10
MLS,10,9010,14,2500,default (cap/2),default (cap/2),default,7,7,0,0,0,default,default,
EPL,11,9011,14,3000,default (cap/2),default (cap/2),default,5,5,0,0,0,default,default,
France League 1,12,9012,14,3000,default (cap/2),default (cap/2),default,5,5,0,0,0,default,default,
Bundesliga,13,9013,14,3000,default (cap/2),default (cap/2),default,5,5,0,0,0,default,default,
La Liga,14,9014,14,3000,default (cap/2),default (cap/2),default,5,5,0,0,0,default,default,
Seria A,15,9015,14,3000,default (cap/2),default (cap/2),default,5,5,0,0,0,default,default,
Champions League,16,9016,14,3000,default (cap/2),default (cap/2),default,5,5,0,0,0,default,default,
COPA AMERICA,44,9044,517,2000,default (cap/2),default (cap/2),default,default,default,0,0,0,default,default,
EURO,50,9050,517,2500,default (cap/2),default (cap/2),5,6,6,0,0,0,default,default,
World Cup Qualifications CONMBOL,10199,19199,517,2500,default (cap/2),default (cap/2),4,6,6,0,0,0,default,default,
CONCACAF League of Nations,9821,18821,517,2000,default (cap/2),default (cap/2),default,5,5,0,0,0,default,default,
